time,depth,latitude,longitude,temperature,conductivity,pressure,salinity
2020-01-13 08:00:00,1e+35,61.06725,-177.744,1.2837,2.81094,139.485,32.3172
2020-01-13 09:00:00,1e+35,61.06725,-177.744,1.2807,2.81061,139.272,32.3162
2020-01-13 10:00:00,1e+35,61.06725,-177.744,1.2784,2.81034,139.112,32.3152
2020-01-13 11:00:00,1e+35,61.06725,-177.744,1.2728,2.80983,138.934,32.3146
2020-01-13 12:00:00,1e+35,61.06725,-177.744,1.2721,2.8095,138.952,32.3112
2020-01-13 13:00:00,1e+35,61.06725,-177.744,1.2754,2.80966,138.97,32.3098
2020-01-13 14:00:00,1e+35,61.06725,-177.744,1.2637,2.80863,139.148,32.3087
2020-01-13 15:00:00,1e+35,61.06725,-177.744,1.2617,2.80851,139.378,32.3091
2020-01-13 16:00:00,1e+35,61.06725,-177.744,1.261,2.80829,139.556,32.3069
2020-01-13 17:00:00,1e+35,61.06725,-177.744,1.2653,2.80859,139.805,32.3062
2020-01-13 18:00:00,1e+35,61.06725,-177.744,1.2784,2.80969,140.0,32.3065
2020-01-13 19:00:00,1e+35,61.06725,-177.744,1.278,2.80964,140.089,32.3062
2020-01-13 20:00:00,1e+35,61.06725,-177.744,1.2767,2.80952,140.196,32.306
2020-01-13 21:00:00,1e+35,61.06725,-177.744,1.2715,2.809,140.213,32.3048
2020-01-13 22:00:00,1e+35,61.06725,-177.744,1.3131,2.81314,140.178,32.3143
2020-01-13 23:00:00,1e+35,61.06725,-177.744,1.332,2.81493,140.178,32.3175
2020-01-14 00:00:00,1e+35,61.06725,-177.744,1.3366,2.81571,140.125,32.3227
2020-01-14 01:00:00,1e+35,61.06725,-177.744,1.343,2.81638,140.142,32.3245
2020-01-14 02:00:00,1e+35,61.06725,-177.744,1.34,2.81646,140.178,32.3286
2020-01-14 03:00:00,1e+35,61.06725,-177.744,1.3277,2.81552,140.213,32.3294
2020-01-14 04:00:00,1e+35,61.06725,-177.744,1.3287,2.81556,140.231,32.3289
2020-01-14 05:00:00,1e+35,61.06725,-177.744,1.3304,2.81572,140.231,32.3291
2020-01-14 06:00:00,1e+35,61.06725,-177.744,1.3234,2.81526,140.16,32.3306
2020-01-14 07:00:00,1e+35,61.06725,-177.744,1.3313,2.81575,140.018,32.3287
2020-01-14 08:00:00,1e+35,61.06725,-177.744,1.3405,2.81651,139.823,32.3289
2020-01-14 09:00:00,1e+35,61.06725,-177.744,1.3471,2.8168,139.609,32.3259
2020-01-14 10:00:00,1e+35,61.06725,-177.744,1.3505,2.81706,139.432,32.3258
2020-01-14 11:00:00,1e+35,61.06725,-177.744,1.3441,2.81621,139.272,32.3217
2020-01-14 12:00:00,1e+35,61.06725,-177.744,1.3691,2.8186,139.183,32.3262
2020-01-14 13:00:00,1e+35,61.06725,-177.744,1.3658,2.81816,139.148,32.3241
2020-01-14 14:00:00,1e+35,61.06725,-177.744,1.3513,2.81676,139.219,32.3213
2020-01-14 15:00:00,1e+35,61.06725,-177.744,1.4038,2.82157,139.378,32.3279
2020-01-14 16:00:00,1e+35,61.06725,-177.744,1.409,2.82237,139.592,32.3326
2020-01-14 17:00:00,1e+35,61.06725,-177.744,1.4106,2.82228,139.787,32.3297
2020-01-14 18:00:00,1e+35,61.06725,-177.744,1.4143,2.82286,139.982,32.3331
2020-01-14 19:00:00,1e+35,61.06725,-177.744,1.4179,2.82311,140.125,32.3324
2020-01-14 20:00:00,1e+35,61.06725,-177.744,1.413,2.82239,140.178,32.3284
2020-01-14 21:00:00,1e+35,61.06725,-177.744,1.3967,2.82063,140.196,32.3229
2020-01-14 22:00:00,1e+35,61.06725,-177.744,1.383,2.81914,140.178,32.3182
2020-01-14 23:00:00,1e+35,61.06725,-177.744,1.4026,2.82099,140.107,32.3214
2020-01-15 00:00:00,1e+35,61.06725,-177.744,1.4113,2.82213,140.054,32.3269
2020-01-15 01:00:00,1e+35,61.06725,-177.744,1.4138,2.82238,140.018,32.3275
2020-01-15 02:00:00,1e+35,61.06725,-177.744,1.4051,2.82159,140.0,32.3265
2020-01-15 03:00:00,1e+35,61.06725,-177.744,1.3998,2.82115,140.036,32.3264
2020-01-15 04:00:00,1e+35,61.06725,-177.744,1.4012,2.82118,140.071,32.3253
2020-01-15 05:00:00,1e+35,61.06725,-177.744,1.4046,2.82154,140.089,32.3263
2020-01-15 06:00:00,1e+35,61.06725,-177.744,1.429,2.82358,140.142,32.3269
2020-01-15 07:00:00,1e+35,61.06725,-177.744,1.4725,2.82764,140.089,32.3334
2020-01-15 08:00:00,1e+35,61.06725,-177.744,1.5116,2.83103,140.036,32.3359
2020-01-15 09:00:00,1e+35,61.06725,-177.744,1.5038,2.82992,139.84,32.3301
2020-01-15 10:00:00,1e+35,61.06725,-177.744,1.4875,2.82874,139.503,32.3322
2020-01-15 11:00:00,1e+35,61.06725,-177.744,1.4505,2.8254,139.627,32.328
2020-01-15 12:00:00,1e+35,61.06725,-177.744,1.445,2.82464,139.361,32.3243
2020-01-15 13:00:00,1e+35,61.06725,-177.744,1.4334,2.82311,139.272,32.3169
2020-01-15 14:00:00,1e+35,61.06725,-177.744,1.4106,2.8208,139.574,32.3111
2020-01-15 15:00:00,1e+35,61.06725,-177.744,1.4061,2.82001,139.609,32.3057
2020-01-15 16:00:00,1e+35,61.06725,-177.744,1.445,2.82323,139.876,32.3062
2020-01-15 17:00:00,1e+35,61.06725,-177.744,1.4422,2.82281,139.787,32.3038
2020-01-15 18:00:00,1e+35,61.06725,-177.744,1.449,2.82306,140.16,32.2998
2020-01-15 19:00:00,1e+35,61.06725,-177.744,1.4601,2.82349,140.356,32.2937
2020-01-15 20:00:00,1e+35,61.06725,-177.744,1.4678,2.82408,140.391,32.2932
2020-01-15 21:00:00,1e+35,61.06725,-177.744,1.4821,2.82508,140.427,32.2911
2020-01-15 22:00:00,1e+35,61.06725,-177.744,1.4888,2.82566,140.302,32.2915
2020-01-15 23:00:00,1e+35,61.06725,-177.744,1.4951,2.82615,140.036,32.2914
2020-01-16 00:00:00,1e+35,61.06725,-177.744,1.4969,2.8263,139.965,32.2915
2020-01-16 01:00:00,1e+35,61.06725,-177.744,1.5004,2.82639,139.876,32.2891
2020-01-16 02:00:00,1e+35,61.06725,-177.744,1.5013,2.82656,139.947,32.2902
2020-01-16 03:00:00,1e+35,61.06725,-177.744,1.5018,2.82657,139.929,32.2899
2020-01-16 04:00:00,1e+35,61.06725,-177.744,1.5045,2.82675,139.805,32.2894
2020-01-16 05:00:00,1e+35,61.06725,-177.744,1.5072,2.827,139.84,32.2898
2020-01-16 06:00:00,1e+35,61.06725,-177.744,1.5165,2.82776,139.965,32.2897
2020-01-16 07:00:00,1e+35,61.06725,-177.744,1.5316,2.82891,139.823,32.2888
2020-01-16 08:00:00,1e+35,61.06725,-177.744,1.542,2.82987,139.911,32.2901
2020-01-16 09:00:00,1e+35,61.06725,-177.744,1.5494,2.83034,139.823,32.2885
2020-01-16 10:00:00,1e+35,61.06725,-177.744,1.5504,2.83029,139.805,32.2869
2020-01-16 11:00:00,1e+35,61.06725,-177.744,1.549,2.8301,139.627,32.286
2020-01-16 12:00:00,1e+35,61.06725,-177.744,1.5469,2.82975,139.449,32.2839
2020-01-16 13:00:00,1e+35,61.06725,-177.744,1.543,2.82932,139.112,32.2826
2020-01-16 14:00:00,1e+35,61.06725,-177.744,1.5363,2.82868,139.13,32.2814
2020-01-16 15:00:00,1e+35,61.06725,-177.744,1.5267,2.82766,139.307,32.2784
2020-01-16 16:00:00,1e+35,61.06725,-177.744,1.5052,2.8259,139.556,32.2781
2020-01-16 17:00:00,1e+35,61.06725,-177.744,1.4898,2.82419,139.716,32.2723
2020-01-16 18:00:00,1e+35,61.06725,-177.744,1.4716,2.82266,139.894,32.2716
2020-01-16 19:00:00,1e+35,61.06725,-177.744,1.4633,2.82169,139.858,32.2679
2020-01-16 20:00:00,1e+35,61.06725,-177.744,1.4597,2.82134,140.036,32.2671
2020-01-16 21:00:00,1e+35,61.06725,-177.744,1.4646,2.82176,140.16,32.2673
2020-01-16 22:00:00,1e+35,61.06725,-177.744,1.4755,2.82271,140.071,32.2681
2020-01-16 23:00:00,1e+35,61.06725,-177.744,1.4854,2.82358,140.054,32.269
2020-01-17 00:00:00,1e+35,61.06725,-177.744,1.5097,2.82558,139.929,32.2693
2020-01-17 01:00:00,1e+35,61.06725,-177.744,1.5094,2.82577,139.663,32.2721
2020-01-17 02:00:00,1e+35,61.06725,-177.744,1.501,2.8251,139.627,32.2723
2020-01-17 03:00:00,1e+35,61.06725,-177.744,1.5039,2.82516,139.609,32.2701
2020-01-17 04:00:00,1e+35,61.06725,-177.744,1.496,2.82458,139.485,32.271
2020-01-17 05:00:00,1e+35,61.06725,-177.744,1.488,2.82397,139.503,32.2715
2020-01-17 06:00:00,1e+35,61.06725,-177.744,1.4786,2.82309,139.521,32.2701
2020-01-17 07:00:00,1e+35,61.06725,-177.744,1.4728,2.82251,139.645,32.2686
2020-01-17 08:00:00,1e+35,61.06725,-177.744,1.4626,2.82173,139.698,32.2692
2020-01-17 09:00:00,1e+35,61.06725,-177.744,1.4598,2.82133,139.716,32.2671
2020-01-17 10:00:00,1e+35,61.06725,-177.744,1.46,2.82128,139.68,32.2663
2020-01-17 11:00:00,1e+35,61.06725,-177.744,1.4612,2.82139,139.592,32.2665
2020-01-17 12:00:00,1e+35,61.06725,-177.744,1.4721,2.82223,139.538,32.2659
2020-01-17 13:00:00,1e+35,61.06725,-177.744,1.4828,2.8231,139.432,32.2659
2020-01-17 14:00:00,1e+35,61.06725,-177.744,1.4892,2.82375,139.432,32.2675
2020-01-17 15:00:00,1e+35,61.06725,-177.744,1.4904,2.82389,139.449,32.2681
2020-01-17 16:00:00,1e+35,61.06725,-177.744,1.485,2.82355,139.485,32.2693
2020-01-17 17:00:00,1e+35,61.06725,-177.744,1.4805,2.82317,139.592,32.2691
2020-01-17 18:00:00,1e+35,61.06725,-177.744,1.4705,2.82233,139.769,32.2687
2020-01-17 19:00:00,1e+35,61.06725,-177.744,1.4675,2.82201,139.947,32.2676
2020-01-17 20:00:00,1e+35,61.06725,-177.744,1.4671,2.82201,140.071,32.268
2020-01-17 21:00:00,1e+35,61.06725,-177.744,1.4651,2.82182,140.142,32.2676
2020-01-17 22:00:00,1e+35,61.06725,-177.744,1.4695,2.82216,140.142,32.2673
2020-01-17 23:00:00,1e+35,61.06725,-177.744,1.4732,2.82249,140.054,32.2678
2020-01-18 00:00:00,1e+35,61.06725,-177.744,1.4792,2.82295,139.929,32.2674
2020-01-18 01:00:00,1e+35,61.06725,-177.744,1.4861,2.82353,139.769,32.2678
2020-01-18 02:00:00,1e+35,61.06725,-177.744,1.4893,2.82384,139.609,32.2685
2020-01-18 03:00:00,1e+35,61.06725,-177.744,1.4854,2.8236,139.485,32.2695
2020-01-18 04:00:00,1e+35,61.06725,-177.744,1.4723,2.82244,139.378,32.2684
2020-01-18 05:00:00,1e+35,61.06725,-177.744,1.4638,2.8217,139.343,32.2678
2020-01-18 06:00:00,1e+35,61.06725,-177.744,1.4544,2.82082,139.378,32.2664
2020-01-18 07:00:00,1e+35,61.06725,-177.744,1.4435,2.82003,139.467,32.2676
2020-01-18 08:00:00,1e+35,61.06725,-177.744,1.4366,2.81934,139.556,32.2659
2020-01-18 09:00:00,1e+35,61.06725,-177.744,1.4333,2.81892,139.645,32.2639
2020-01-18 10:00:00,1e+35,61.06725,-177.744,1.4303,2.81857,139.716,32.2626
2020-01-18 11:00:00,1e+35,61.06725,-177.744,1.4261,2.81821,139.716,32.2623
2020-01-18 12:00:00,1e+35,61.06725,-177.744,1.4281,2.81841,139.68,32.2628
2020-01-18 13:00:00,1e+35,61.06725,-177.744,1.4295,2.81849,139.609,32.2624
2020-01-18 14:00:00,1e+35,61.06725,-177.744,1.4343,2.81891,139.574,32.2628
2020-01-18 15:00:00,1e+35,61.06725,-177.744,1.4386,2.81928,139.556,32.2631
2020-01-18 16:00:00,1e+35,61.06725,-177.744,1.4449,2.8198,139.556,32.2632
2020-01-18 17:00:00,1e+35,61.06725,-177.744,1.4503,2.82039,139.627,32.265
2020-01-18 18:00:00,1e+35,61.06725,-177.744,1.447,2.82015,139.787,32.2653
2020-01-18 19:00:00,1e+35,61.06725,-177.744,1.4544,2.8207,139.929,32.2646
2020-01-18 20:00:00,1e+35,61.06725,-177.744,1.4555,2.82082,140.054,32.2649
2020-01-18 21:00:00,1e+35,61.06725,-177.744,1.4491,2.82037,140.178,32.2657
2020-01-18 22:00:00,1e+35,61.06725,-177.744,1.4593,2.82129,140.178,32.2668
2020-01-18 23:00:00,1e+35,61.06725,-177.744,1.4852,2.8233,140.16,32.2656
2020-01-19 00:00:00,1e+35,61.06725,-177.744,1.4986,2.82468,140.0,32.2693
2020-01-19 01:00:00,1e+35,61.06725,-177.744,1.5067,2.82552,139.894,32.2716
2020-01-19 02:00:00,1e+35,61.06725,-177.744,1.5175,2.82638,139.627,32.2715
2020-01-19 03:00:00,1e+35,61.06725,-177.744,1.5285,2.82735,139.556,32.2725
2020-01-19 04:00:00,1e+35,61.06725,-177.744,1.5179,2.82665,139.307,32.2747
2020-01-19 05:00:00,1e+35,61.06725,-177.744,1.5043,2.8254,139.272,32.2729
2020-01-19 06:00:00,1e+35,61.06725,-177.744,1.4825,2.82351,139.148,32.2716
2020-01-19 07:00:00,1e+35,61.06725,-177.744,1.4752,2.82293,139.254,32.2717
2020-01-19 08:00:00,1e+35,61.06725,-177.744,1.4538,2.82091,139.361,32.2681
2020-01-19 09:00:00,1e+35,61.06725,-177.744,1.4356,2.81926,139.449,32.266
2020-01-19 10:00:00,1e+35,61.06725,-177.744,1.4261,2.81845,139.609,32.2654
2020-01-19 11:00:00,1e+35,61.06725,-177.744,1.4235,2.81809,139.698,32.2635
2020-01-19 12:00:00,1e+35,61.06725,-177.744,1.4375,2.81913,139.752,32.2622
2020-01-19 13:00:00,1e+35,61.06725,-177.744,1.4598,2.8209,139.734,32.2616
2020-01-19 14:00:00,1e+35,61.06725,-177.744,1.491,2.82388,139.716,32.2672
2020-01-19 15:00:00,1e+35,61.06725,-177.744,1.5047,2.82528,139.716,32.2708
2020-01-19 16:00:00,1e+35,61.06725,-177.744,1.5326,2.82762,139.698,32.2716
2020-01-19 17:00:00,1e+35,61.06725,-177.744,1.5477,2.82902,139.716,32.2737
2020-01-19 18:00:00,1e+35,61.06725,-177.744,1.5807,2.83189,139.787,32.2759
2020-01-19 19:00:00,1e+35,61.06725,-177.744,1.5933,2.83301,139.894,32.277
2020-01-19 20:00:00,1e+35,61.06725,-177.744,1.61,2.83455,139.982,32.2792
2020-01-19 21:00:00,1e+35,61.06725,-177.744,1.6108,2.83485,140.089,32.2821
2020-01-19 22:00:00,1e+35,61.06725,-177.744,1.6133,2.83537,140.142,32.286
2020-01-19 23:00:00,1e+35,61.06725,-177.744,1.6158,2.83536,140.178,32.2833
2020-01-20 00:00:00,1e+35,61.06725,-177.744,1.6241,2.83591,140.089,32.2818
2020-01-20 01:00:00,1e+35,61.06725,-177.744,1.6388,2.83705,139.929,32.2811
2020-01-20 02:00:00,1e+35,61.06725,-177.744,1.636,2.83703,139.769,32.2838
2020-01-20 03:00:00,1e+35,61.06725,-177.744,1.6369,2.83735,139.556,32.287
2020-01-20 04:00:00,1e+35,61.06725,-177.744,1.6371,2.83741,139.343,32.2877
2020-01-20 05:00:00,1e+35,61.06725,-177.744,1.6156,2.83577,139.201,32.2892
2020-01-20 06:00:00,1e+35,61.06725,-177.744,1.5967,2.83432,139.094,32.2904
2020-01-20 07:00:00,1e+35,61.06725,-177.744,1.5495,2.82983,139.076,32.2824
2020-01-20 08:00:00,1e+35,61.06725,-177.744,1.4957,2.8252,139.148,32.2793
2020-01-20 09:00:00,1e+35,61.06725,-177.744,1.4468,2.82074,139.272,32.2732
2020-01-20 10:00:00,1e+35,61.06725,-177.744,1.4329,2.81924,139.414,32.2685
2020-01-20 11:00:00,1e+35,61.06725,-177.744,1.4217,2.81825,139.574,32.2674
2020-01-20 12:00:00,1e+35,61.06725,-177.744,1.4217,2.81812,139.698,32.2657
2020-01-20 13:00:00,1e+35,61.06725,-177.744,1.4246,2.81838,139.769,32.266
2020-01-20 14:00:00,1e+35,61.06725,-177.744,1.4398,2.81959,139.787,32.2656
2020-01-20 15:00:00,1e+35,61.06725,-177.744,1.4487,2.82042,139.823,32.2669
2020-01-20 16:00:00,1e+35,61.06725,-177.744,1.4666,2.82202,139.84,32.2687
2020-01-20 17:00:00,1e+35,61.06725,-177.744,1.4808,2.82333,139.858,32.2706
2020-01-20 18:00:00,1e+35,61.06725,-177.744,1.4705,2.8226,139.894,32.272
2020-01-20 19:00:00,1e+35,61.06725,-177.744,1.4695,2.82245,139.965,32.2711
2020-01-20 20:00:00,1e+35,61.06725,-177.744,1.4707,2.82246,140.036,32.2699
2020-01-20 21:00:00,1e+35,61.06725,-177.744,1.4736,2.82277,140.142,32.2708
2020-01-20 22:00:00,1e+35,61.06725,-177.744,1.4665,2.82222,140.196,32.2712
2020-01-20 23:00:00,1e+35,61.06725,-177.744,1.463,2.82193,140.213,32.2711
2020-01-21 00:00:00,1e+35,61.06725,-177.744,1.4677,2.82229,140.178,32.2708
2020-01-21 01:00:00,1e+35,61.06725,-177.744,1.473,2.8227,140.071,32.2706
2020-01-21 02:00:00,1e+35,61.06725,-177.744,1.4783,2.82318,139.894,32.2713
2020-01-21 03:00:00,1e+35,61.06725,-177.744,1.4826,2.82357,139.68,32.2719
2020-01-21 04:00:00,1e+35,61.06725,-177.744,1.4778,2.82314,139.449,32.2715
2020-01-21 05:00:00,1e+35,61.06725,-177.744,1.4846,2.82397,139.254,32.2751
2020-01-21 06:00:00,1e+35,61.06725,-177.744,1.4826,2.8239,139.094,32.2764
2020-01-21 07:00:00,1e+35,61.06725,-177.744,1.4651,2.82233,139.005,32.2746
2020-01-21 08:00:00,1e+35,61.06725,-177.744,1.4468,2.82092,138.988,32.2757
2020-01-21 09:00:00,1e+35,61.06725,-177.744,1.4276,2.81918,139.076,32.2734
2020-01-21 10:00:00,1e+35,61.06725,-177.744,1.4067,2.81727,139.201,32.2707
2020-01-21 11:00:00,1e+35,61.06725,-177.744,1.3874,2.81561,139.378,32.2695
2020-01-21 12:00:00,1e+35,61.06725,-177.744,1.3794,2.81466,139.538,32.2656
2020-01-21 13:00:00,1e+35,61.06725,-177.744,1.3705,2.8138,139.663,32.2638
2020-01-21 14:00:00,1e+35,61.06725,-177.744,1.3508,2.81196,139.769,32.2608
2020-01-21 15:00:00,1e+35,61.06725,-177.744,1.3455,2.81161,139.823,32.2618
2020-01-21 16:00:00,1e+35,61.06725,-177.744,1.3472,2.81159,139.858,32.2597
2020-01-21 17:00:00,1e+35,61.06725,-177.744,1.358,2.8125,139.894,32.2601
2020-01-21 18:00:00,1e+35,61.06725,-177.744,1.3783,2.81415,139.947,32.2601
2020-01-21 19:00:00,1e+35,61.06725,-177.744,1.4096,2.81725,139.965,32.267
2020-01-21 20:00:00,1e+35,61.06725,-177.744,1.435,2.81942,140.018,32.2683
2020-01-21 21:00:00,1e+35,61.06725,-177.744,1.4496,2.82105,140.071,32.2738
2020-01-21 22:00:00,1e+35,61.06725,-177.744,1.4533,2.82148,140.125,32.2754
2020-01-21 23:00:00,1e+35,61.06725,-177.744,1.4459,2.8209,140.178,32.2757
2020-01-22 00:00:00,1e+35,61.06725,-177.744,1.4467,2.82094,140.196,32.2753
2020-01-22 01:00:00,1e+35,61.06725,-177.744,1.4388,2.82028,140.178,32.2752
2020-01-22 02:00:00,1e+35,61.06725,-177.744,1.429,2.81952,140.018,32.2757
2020-01-22 03:00:00,1e+35,61.06725,-177.744,1.4277,2.81938,139.858,32.2754
2020-01-22 04:00:00,1e+35,61.06725,-177.744,1.4238,2.81903,139.645,32.2751
2020-01-22 05:00:00,1e+35,61.06725,-177.744,1.421,2.81874,139.432,32.2744
2020-01-22 06:00:00,1e+35,61.06725,-177.744,1.4211,2.81874,139.236,32.2744
2020-01-22 07:00:00,1e+35,61.06725,-177.744,1.408,2.8175,139.148,32.2723
2020-01-22 08:00:00,1e+35,61.06725,-177.744,1.4124,2.81798,138.952,32.2739
2020-01-22 09:00:00,1e+35,61.06725,-177.744,1.3953,2.81664,139.023,32.2746
2020-01-22 10:00:00,1e+35,61.06725,-177.744,1.4074,2.81762,139.165,32.2744
2020-01-22 11:00:00,1e+35,61.06725,-177.744,1.4131,2.81812,139.272,32.2748
2020-01-22 12:00:00,1e+35,61.06725,-177.744,1.4096,2.81769,139.432,32.2729
2020-01-22 13:00:00,1e+35,61.06725,-177.744,1.415,2.81818,139.698,32.2734
2020-01-22 14:00:00,1e+35,61.06725,-177.744,1.4092,2.81758,139.858,32.2717
2020-01-22 15:00:00,1e+35,61.06725,-177.744,1.4047,2.81728,139.911,32.2725
2020-01-22 16:00:00,1e+35,61.06725,-177.744,1.4035,2.81703,140.054,32.2705
2020-01-22 17:00:00,1e+35,61.06725,-177.744,1.4071,2.81727,140.071,32.2698
2020-01-22 18:00:00,1e+35,61.06725,-177.744,1.4166,2.81812,140.089,32.2708
2020-01-22 19:00:00,1e+35,61.06725,-177.744,1.4279,2.81912,140.125,32.2717
2020-01-22 20:00:00,1e+35,61.06725,-177.744,1.4331,2.81976,140.196,32.2744
2020-01-22 21:00:00,1e+35,61.06725,-177.744,1.4446,2.82076,140.196,32.2752
2020-01-22 22:00:00,1e+35,61.06725,-177.744,1.448,2.82121,140.249,32.2774
2020-01-22 23:00:00,1e+35,61.06725,-177.744,1.4402,2.82052,140.338,32.2767
2020-01-23 00:00:00,1e+35,61.06725,-177.744,1.4305,2.81984,140.302,32.2781
2020-01-23 01:00:00,1e+35,61.06725,-177.744,1.4297,2.81971,140.32,32.2772
2020-01-23 02:00:00,1e+35,61.06725,-177.744,1.419,2.81889,140.249,32.2779
2020-01-23 03:00:00,1e+35,61.06725,-177.744,1.4167,2.81872,140.107,32.2782
2020-01-23 04:00:00,1e+35,61.06725,-177.744,1.4209,2.81889,139.929,32.2761
2020-01-23 05:00:00,1e+35,61.06725,-177.744,1.4325,2.81994,139.698,32.2776
2020-01-23 06:00:00,1e+35,61.06725,-177.744,1.4366,2.8203,139.467,32.2781
2020-01-23 07:00:00,1e+35,61.06725,-177.744,1.4408,2.8206,139.325,32.2776
2020-01-23 08:00:00,1e+35,61.06725,-177.744,1.4348,2.82009,139.201,32.2774
2020-01-23 09:00:00,1e+35,61.06725,-177.744,1.4245,2.81916,139.094,32.2763
2020-01-23 10:00:00,1e+35,61.06725,-177.744,1.4064,2.81756,139.148,32.2747
2020-01-23 11:00:00,1e+35,61.06725,-177.744,1.3703,2.81478,139.254,32.2766
2020-01-23 12:00:00,1e+35,61.06725,-177.744,1.3291,2.81068,139.449,32.2671
2020-01-23 13:00:00,1e+35,61.06725,-177.744,1.2959,2.80732,139.627,32.2586
2020-01-23 14:00:00,1e+35,61.06725,-177.744,1.2739,2.80555,139.805,32.2587
2020-01-23 15:00:00,1e+35,61.06725,-177.744,1.2814,2.80596,139.982,32.2561
2020-01-23 16:00:00,1e+35,61.06725,-177.744,1.2832,2.80618,140.071,32.257
2020-01-23 17:00:00,1e+35,61.06725,-177.744,1.2778,2.80571,140.142,32.2566
2020-01-23 18:00:00,1e+35,61.06725,-177.744,1.283,2.80616,140.213,32.2569
2020-01-23 19:00:00,1e+35,61.06725,-177.744,1.2877,2.80656,140.231,32.2571
2020-01-23 20:00:00,1e+35,61.06725,-177.744,1.299,2.80752,140.249,32.2576
2020-01-23 21:00:00,1e+35,61.06725,-177.744,1.3115,2.80867,140.267,32.2593
2020-01-23 22:00:00,1e+35,61.06725,-177.744,1.3263,2.80995,140.284,32.2603
2020-01-23 23:00:00,1e+35,61.06725,-177.744,1.3444,2.81153,140.32,32.2616
2020-01-24 00:00:00,1e+35,61.06725,-177.744,1.3491,2.81197,140.338,32.2623
2020-01-24 01:00:00,1e+35,61.06725,-177.744,1.3496,2.8121,140.338,32.2635
2020-01-24 02:00:00,1e+35,61.06725,-177.744,1.3489,2.81209,140.32,32.2641
2020-01-24 03:00:00,1e+35,61.06725,-177.744,1.3536,2.81261,140.231,32.2658
2020-01-24 04:00:00,1e+35,61.06725,-177.744,1.3436,2.81186,140.071,32.2667
2020-01-24 05:00:00,1e+35,61.06725,-177.744,1.3316,2.81072,139.876,32.2648
2020-01-24 06:00:00,1e+35,61.06725,-177.744,1.3212,2.8096,139.698,32.2614
2020-01-24 07:00:00,1e+35,61.06725,-177.744,1.3082,2.80848,139.414,32.2608
2020-01-24 08:00:00,1e+35,61.06725,-177.744,1.3036,2.80818,139.272,32.2618
2020-01-24 09:00:00,1e+35,61.06725,-177.744,1.3064,2.80837,139.148,32.2614
2020-01-24 10:00:00,1e+35,61.06725,-177.744,1.3064,2.80825,139.148,32.2598
2020-01-24 11:00:00,1e+35,61.06725,-177.744,1.2978,2.80739,139.183,32.2578
2020-01-24 12:00:00,1e+35,61.06725,-177.744,1.2869,2.80624,139.307,32.2544
2020-01-24 13:00:00,1e+35,61.06725,-177.744,1.301,2.80756,139.467,32.2565
2020-01-24 14:00:00,1e+35,61.06725,-177.744,1.3018,2.80732,139.734,32.2525
2020-01-24 15:00:00,1e+35,61.06725,-177.744,1.3199,2.80904,139.911,32.2555
2020-01-24 16:00:00,1e+35,61.06725,-177.744,1.3261,2.80945,140.089,32.2542
2020-01-24 17:00:00,1e+35,61.06725,-177.744,1.3255,2.80941,140.249,32.2543
2020-01-24 18:00:00,1e+35,61.06725,-177.744,1.3098,2.80765,140.302,32.2481
2020-01-24 19:00:00,1e+35,61.06725,-177.744,1.2913,2.80592,140.302,32.2452
2020-01-24 20:00:00,1e+35,61.06725,-177.744,1.2966,2.80636,140.338,32.2453
2020-01-24 21:00:00,1e+35,61.06725,-177.744,1.3047,2.80711,140.284,32.2465
2020-01-24 22:00:00,1e+35,61.06725,-177.744,1.3079,2.80747,140.284,32.2478
2020-01-24 23:00:00,1e+35,61.06725,-177.744,1.309,2.80762,140.302,32.2486
2020-01-25 00:00:00,1e+35,61.06725,-177.744,1.3111,2.80785,140.391,32.2492
2020-01-25 01:00:00,1e+35,61.06725,-177.744,1.3129,2.80801,140.338,32.2495
2020-01-25 02:00:00,1e+35,61.06725,-177.744,1.312,2.80784,140.462,32.2482
2020-01-25 03:00:00,1e+35,61.06725,-177.744,1.3161,2.80837,140.32,32.2507
2020-01-25 04:00:00,1e+35,61.06725,-177.744,1.3251,2.80893,140.302,32.2486
2020-01-25 05:00:00,1e+35,61.06725,-177.744,1.3381,2.81026,140.178,32.2521
2020-01-25 06:00:00,1e+35,61.06725,-177.744,1.3177,2.80858,139.965,32.2519
2020-01-25 07:00:00,1e+35,61.06725,-177.744,1.3179,2.80853,139.734,32.2512
2020-01-25 08:00:00,1e+35,61.06725,-177.744,1.2945,2.80657,139.503,32.2506
2020-01-25 09:00:00,1e+35,61.06725,-177.744,1.2773,2.80483,139.396,32.2463
2020-01-25 10:00:00,1e+35,61.06725,-177.744,1.2703,2.80408,139.307,32.2441
2020-01-25 11:00:00,1e+35,61.06725,-177.744,1.2859,2.80553,139.272,32.2464
2020-01-25 12:00:00,1e+35,61.06725,-177.744,1.3033,2.80723,139.325,32.25
2020-01-25 13:00:00,1e+35,61.06725,-177.744,1.2854,2.80558,139.449,32.2475
2020-01-25 14:00:00,1e+35,61.06725,-177.744,1.2717,2.80387,139.68,32.2398
2020-01-25 15:00:00,1e+35,61.06725,-177.744,1.2471,2.80136,139.823,32.2332
2020-01-25 16:00:00,1e+35,61.06725,-177.744,1.2235,2.7989,140.054,32.2262
2020-01-25 17:00:00,1e+35,61.06725,-177.744,1.2249,2.79915,140.213,32.2278
